,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.0,"MPI_Allreduce,MPI_Alltoall,MPI_Alltoallv","Event,Event,Event","X,X,X","1174511.63625,1192674.06125,1192753.9625","18128.834999999963,61.72249999991618,45419.70874999999","0,0,0","94802912096864.0,94802912096864.0,94802912096864.0","0.0,0.0,0.0","0.0,0.0,0.0","1029.0,0.0,0.0","94802925722720.0,94802925722720.0,94802925722720.0","0.0,0.0,0.0","94802912102496.0,0.0,0.0","0.0,0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27ef5) (0x14cbcb50def5):MPI_Allreduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+25d2) (0x563905e5f5d2):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1646) (0x563905e5e646):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+278b5) (0x14cbcb50d8b5):MPI_Alltoall [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+26df) (0x563905e5f6df):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1646) (0x563905e5e646):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14cbcb50dc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x563905e5f754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1646) (0x563905e5e646):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
","[ 3.7603829e-02 -9.2678413e-02  9.9328965e-02  7.4139073e-02
 -4.8995681e-02 -1.9443475e-01  1.3828257e-01  1.5340714e-01
 -1.5570571e-01 -1.3640700e-01  2.6479137e-01 -7.3114432e-02
  2.4722205e-02 -6.9589891e-02 -6.9950558e-02 -1.1508913e-02
 -2.0416555e-04  5.0785292e-02  6.4929992e-02  1.6635430e-01
  6.8737462e-02  1.4192156e-01  2.2136052e-01 -1.4985824e-01
  8.8256309e-03  2.0201090e-01 -1.2641184e-01  2.9126659e-02
  4.8527375e-02 -2.4686208e-02  1.2675664e-04  5.1437434e-02
 -1.6425304e-01 -1.7287295e-01 -6.9114409e-02  5.3056356e-02
 -3.4030482e-02  2.2263670e-02  2.1978903e-01  1.5081256e-02
  1.0615339e-01  3.3745825e-02 -4.9180337e-05 -6.2730215e-02
  3.8357913e-02 -1.2616833e-01 -3.2301940e-02 -1.5420020e-01
  2.4149504e-02  1.3956347e-01  9.5277138e-02  7.6663993e-02
  1.6935293e-01  2.3642726e-01  1.5354127e-01  2.1358080e-02
  6.6307694e-02 -1.5858044e-01  6.2396839e-02  1.9389942e-02
  1.1400533e-01 -8.4753640e-02 -9.6284322e-02  1.0713013e-02]"
2.0,"MPI_Allreduce,MPI_Alltoall,MPI_Alltoallv","Event,Event,Event","X,X,X","1192139.945,1192457.415,1192751.475","292.91500000003725,276.90625,44277.05125000002","0,0,0","94502364045920.0,94502364045920.0,94502364045920.0","0.0,0.0,0.0","0.0,0.0,0.0","1029.0,0.0,0.0","94502373174928.0,94502373174928.0,94502373174928.0","0.0,0.0,0.0","94502364051552.0,0.0,0.0","0.0,0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27ef5) (0x14652804fef5):MPI_Allreduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+25d2) (0x55f30bd6a5d2):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x55f30bd6961a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+278b5) (0x14652804f8b5):MPI_Alltoall [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+26df) (0x55f30bd6a6df):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x55f30bd6961a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14652804fc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x55f30bd6a754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x55f30bd6961a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.03091067 -0.08152677  0.08233297  0.06656635 -0.0400855  -0.16268428
  0.11332325  0.1362086  -0.13667607 -0.11396887  0.22199865 -0.0664237
  0.02190678 -0.05359015 -0.05872089 -0.00965322  0.00338868  0.03988049
  0.04770277  0.1313254   0.06321986  0.11718819  0.18624912 -0.11720636
  0.01287283  0.16485211 -0.1014336   0.02791484  0.03119839 -0.02128759
 -0.00727515  0.0418925  -0.13158892 -0.15146348 -0.06343403  0.04391457
 -0.02142622  0.01059891  0.1821061   0.00687289  0.08111217  0.03048494
 -0.0104107  -0.05398361  0.03191533 -0.10246375 -0.03304753 -0.11869723
  0.0278381   0.1209081   0.07332245  0.06486931  0.12583762  0.19632505
  0.130504    0.00712612  0.05300017 -0.13630517  0.0475373   0.02475767
  0.09081712 -0.06935651 -0.07708922  0.00300531]"
4.0,"MPI_Allreduce,MPI_Alltoall,MPI_Alltoallv","Event,Event,Event","X,X,X","1165658.8975,1192721.17375,1192753.30375","27027.99249999993,15.447500000009311,44203.80125000002","0,0,0","94066656436832.0,94066656436832.0,94066656436832.0","0.0,0.0,0.0","0.0,0.0,0.0","1029.0,0.0,0.0","94066685361200.0,94066685361200.0,94066685361200.0","0.0,0.0,0.0","94066656442464.0,0.0,0.0","0.0,0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27ef5) (0x14606e963ef5):MPI_Allreduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+25d2) (0x558d99a425d2):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x558d99a4161a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+278b5) (0x14606e9638b5):MPI_Alltoall [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+26df) (0x558d99a426df):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x558d99a4161a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14606e963c1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x558d99a42754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x558d99a4161a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.03308721 -0.08438022  0.08431622  0.06706871 -0.03788459 -0.16461287
  0.11786111  0.13982919 -0.1389467  -0.11380161  0.22780785 -0.0665422
  0.01927881 -0.05432696 -0.060202   -0.01252353  0.00024638  0.03975166
  0.0475602   0.13369754  0.06360785  0.12154618  0.19053583 -0.1182012
  0.01094969  0.16512604 -0.10340251  0.0334149   0.03297368 -0.02261173
 -0.00452489  0.04431555 -0.12835303 -0.15641697 -0.06582338  0.04508711
 -0.02514091  0.00938025  0.1874765   0.00866248  0.08444955  0.02650549
 -0.00711233 -0.05802155  0.03090295 -0.10452823 -0.0294684  -0.11960264
  0.02449221  0.12333346  0.07090567  0.06471082  0.13143101  0.19930714
  0.1289703   0.00436036  0.05585729 -0.13715605  0.04779198  0.02500686
  0.0906998  -0.06882368 -0.08206175  0.00242263]"
6.0,"MPI_Allreduce,MPI_Alltoall,MPI_Alltoallv","Event,Event,Event","X,X,X","1170965.42375,1192469.4225,1192752.92625","21470.11749999993,266.3212499998044,42289.76624999987","0,0,0","94139246686816.0,94139246686816.0,94139246686816.0","0.0,0.0,0.0","0.0,0.0,0.0","1029.0,0.0,0.0","94139261586272.0,94139261586272.0,94139261586272.0","0.0,0.0,0.0","94139246692448.0,0.0,0.0","0.0,0.0,0.0","/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27ef5) (0x14872423fef5):MPI_Allreduce [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+25d2) (0x559e805b75d2):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x559e805b661a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+278b5) (0x14872423f8b5):MPI_Alltoall [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+26df) (0x559e805b76df):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x559e805b661a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
,/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14872423fc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x559e805b7754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x559e805b661a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
","[ 0.03023213 -0.07216016  0.07897285  0.06650998 -0.03767123 -0.1548736
  0.10724301  0.12960926 -0.12761012 -0.10734665  0.21323527 -0.06137315
  0.01821004 -0.04748078 -0.05751577 -0.00880581  0.00172168  0.03890115
  0.04255382  0.1232739   0.06209775  0.11439537  0.17643294 -0.11019636
  0.01016893  0.15578271 -0.09817416  0.02959508  0.03127405 -0.02175452
 -0.00650739  0.03915818 -0.12005673 -0.14424592 -0.06389286  0.03949672
 -0.0220212   0.01068849  0.17091557  0.00490328  0.07708072  0.03170088
 -0.01022638 -0.05276494  0.03156752 -0.09582296 -0.03104513 -0.11259287
  0.02552541  0.1175158   0.06684598  0.06216922  0.12111729  0.18355285
  0.12607795  0.00753421  0.04914098 -0.12851514  0.0413162   0.02262998
  0.08643461 -0.06347309 -0.07870416  0.0021707 ]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.0,MPI_Alltoallv,Event,X,1192753.9625,45419.70874999999,0,94802912096864.0,0.0,0.0,0.0,94802925722720.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14cbcb50dc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x563905e5f754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1646) (0x563905e5e646):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
","[ 0.08054314 -0.16552667  0.21750443  0.12155914 -0.10711794 -0.40330747
  0.28061122  0.28021842 -0.27813128 -0.28357667  0.56898385 -0.08263292
  0.07489249 -0.16982734 -0.16563904 -0.03662299 -0.0072407   0.13777359
  0.19022036  0.43041253  0.12646767  0.2725385   0.495992   -0.36269057
 -0.02756335  0.47829184 -0.29671028  0.0027477   0.15818758 -0.04984418
  0.05237002  0.13113736 -0.39787534 -0.32546318 -0.09164778  0.10869264
 -0.10416548  0.11977857  0.48201495  0.08526664  0.3193909   0.07929161
  0.06514253 -0.08412011  0.06784919 -0.27400845 -0.03646177 -0.3941221
 -0.0207882   0.25539955  0.26968992  0.16323474  0.4646733   0.5318984
  0.2891364   0.10106524  0.15594096 -0.3075644   0.17609756 -0.05135297
  0.28136232 -0.21032925 -0.19324566  0.08502619]"
2.0,MPI_Alltoallv,Event,X,1192751.475,44277.05125000002,0,94502364045920.0,0.0,0.0,0.0,94502373174928.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14652804fc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x55f30bd6a754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x55f30bd6961a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.07527643 -0.16416775  0.20784514  0.11266892 -0.10401627 -0.3848108
  0.26800683  0.27047065 -0.26629096 -0.2669944   0.5387419  -0.07290065
  0.07118866 -0.15798089 -0.15688644 -0.03665056 -0.00394284  0.13233502
  0.18175183  0.40353796  0.12226617  0.25511727  0.4641144  -0.34611502
 -0.02164275  0.44765818 -0.2825598   0.00457627  0.15035968 -0.04777408
  0.05392931  0.13024254 -0.3733476  -0.30530226 -0.08302111  0.10349973
 -0.0940723   0.1136358   0.45363885  0.07879508  0.30439693  0.07865402
  0.06296692 -0.07520247  0.06508406 -0.2595893  -0.03042999 -0.36838973
 -0.01809657  0.24444726  0.2525932   0.15599647  0.44093043  0.4975011
  0.27444944  0.09501167  0.14979592 -0.28901908  0.16580886 -0.04821272
  0.27053848 -0.20397232 -0.18508561  0.0797864 ]"
4.0,MPI_Alltoallv,Event,X,1192753.30375,44203.80125000002,0,94066656436832.0,0.0,0.0,0.0,94066685361200.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14606e963c1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x558d99a42754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x558d99a4161a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.07447001 -0.160392    0.20884271  0.11662909 -0.10497619 -0.39062265
  0.26975563  0.2687691  -0.2702862  -0.26997265  0.54016286 -0.07643249
  0.06899025 -0.16099803 -0.15652736 -0.03381731 -0.0055885   0.13380855
  0.17991228  0.4089486   0.12360454  0.25709313  0.47449479 -0.3499131
 -0.019909    0.4538554  -0.2828871   0.00428105  0.15059449 -0.05155098
  0.05208995  0.12776928 -0.37808895 -0.30824423 -0.08738884  0.10858212
 -0.09709268  0.11766401  0.45519903  0.08047988  0.30576742  0.07910267
  0.05932869 -0.08030745  0.06193123 -0.26254877 -0.03419032 -0.37478992
 -0.01641027  0.24386409  0.25516826  0.15911661  0.44701263  0.5098454
  0.27859944  0.09388392  0.14766543 -0.29211804  0.16724049 -0.04655966
  0.2729583  -0.20431612 -0.18371825  0.08344982]"
6.0,MPI_Alltoallv,Event,X,1192752.92625,42289.76624999987,0,94139246686816.0,0.0,0.0,0.0,94139261586272.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14872423fc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x559e805b7754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x559e805b661a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
","[ 0.06896564 -0.15107444  0.19784126  0.11494345 -0.10142703 -0.36373723
  0.25533712  0.2540565  -0.2502268  -0.2535093   0.5060239  -0.06931355
  0.06594986 -0.1521932  -0.15031748 -0.03224951 -0.00504962  0.12586588
  0.1671249   0.37902704  0.11243218  0.24367505  0.44221428 -0.3288349
 -0.01878877  0.4283997  -0.26667672  0.00766697  0.1363389  -0.05154338
  0.04946383  0.11744622 -0.35119376 -0.29013392 -0.0816325   0.09849246
 -0.08713577  0.10399798  0.4291577   0.06886743  0.2820136   0.07302263
  0.05793776 -0.07264472  0.05969194 -0.24427886 -0.02939328 -0.35285965
 -0.0174351   0.23040581  0.24300049  0.14983855  0.41163677  0.4719636
  0.26267868  0.0850477   0.13971306 -0.27608678  0.15681072 -0.045633
  0.25544578 -0.19176899 -0.17374906  0.07702388]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.0,MPI_Alltoallv,Event,X,1192753.9625,45419.70874999999,0,94802912096864.0,0.0,0.0,0.0,94802925722720.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14cbcb50dc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x563905e5f754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1646) (0x563905e5e646):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14cbcb1b5083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x563905e5eb7e):(null) [??:??:0]
","[ 0.08054314 -0.16552667  0.21750443  0.12155914 -0.10711794 -0.40330747
  0.28061122  0.28021842 -0.27813128 -0.28357667  0.56898385 -0.08263292
  0.07489249 -0.16982734 -0.16563904 -0.03662299 -0.0072407   0.13777359
  0.19022036  0.43041253  0.12646767  0.2725385   0.495992   -0.36269057
 -0.02756335  0.47829184 -0.29671028  0.0027477   0.15818758 -0.04984418
  0.05237002  0.13113736 -0.39787534 -0.32546318 -0.09164778  0.10869264
 -0.10416548  0.11977857  0.48201495  0.08526664  0.3193909   0.07929161
  0.06514253 -0.08412011  0.06784919 -0.27400845 -0.03646177 -0.3941221
 -0.0207882   0.25539955  0.26968992  0.16323474  0.4646733   0.5318984
  0.2891364   0.10106524  0.15594096 -0.3075644   0.17609756 -0.05135297
  0.28136232 -0.21032925 -0.19324566  0.08502619]"
2.0,MPI_Alltoallv,Event,X,1192751.475,44277.05125000002,0,94502364045920.0,0.0,0.0,0.0,94502373174928.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14652804fc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x55f30bd6a754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x55f30bd6961a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x146527cf7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x55f30bd69b7e):(null) [??:??:0]
","[ 0.07527643 -0.16416775  0.20784514  0.11266892 -0.10401627 -0.3848108
  0.26800683  0.27047065 -0.26629096 -0.2669944   0.5387419  -0.07290065
  0.07118866 -0.15798089 -0.15688644 -0.03665056 -0.00394284  0.13233502
  0.18175183  0.40353796  0.12226617  0.25511727  0.4641144  -0.34611502
 -0.02164275  0.44765818 -0.2825598   0.00457627  0.15035968 -0.04777408
  0.05392931  0.13024254 -0.3733476  -0.30530226 -0.08302111  0.10349973
 -0.0940723   0.1136358   0.45363885  0.07879508  0.30439693  0.07865402
  0.06296692 -0.07520247  0.06508406 -0.2595893  -0.03042999 -0.36838973
 -0.01809657  0.24444726  0.2525932   0.15599647  0.44093043  0.4975011
  0.27444944  0.09501167  0.14979592 -0.28901908  0.16580886 -0.04821272
  0.27053848 -0.20397232 -0.18508561  0.0797864 ]"
4.0,MPI_Alltoallv,Event,X,1192753.30375,44203.80125000002,0,94066656436832.0,0.0,0.0,0.0,94066685361200.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14606e963c1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x558d99a42754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x558d99a4161a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x14606e60b083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x558d99a41b7e):(null) [??:??:0]
","[ 0.07447001 -0.160392    0.20884271  0.11662909 -0.10497619 -0.39062265
  0.26975563  0.2687691  -0.2702862  -0.26997265  0.54016286 -0.07643249
  0.06899025 -0.16099803 -0.15652736 -0.03381731 -0.0055885   0.13380855
  0.17991228  0.4089486   0.12360454  0.25709313  0.47449479 -0.3499131
 -0.019909    0.4538554  -0.2828871   0.00428105  0.15059449 -0.05155098
  0.05208995  0.12776928 -0.37808895 -0.30824423 -0.08738884  0.10858212
 -0.09709268  0.11766401  0.45519903  0.08047988  0.30576742  0.07910267
  0.05932869 -0.08030745  0.06193123 -0.26254877 -0.03419032 -0.37478992
 -0.01641027  0.24386409  0.25516826  0.15911661  0.44701263  0.5098454
  0.27859944  0.09388392  0.14766543 -0.29211804  0.16724049 -0.04655966
  0.2729583  -0.20431612 -0.18371825  0.08344982]"
6.0,MPI_Alltoallv,Event,X,1192752.92625,42289.76624999987,0,94139246686816.0,0.0,0.0,0.0,94139261586272.0,0.0,0.0,0.0,"/home/sx/Toolkit/JSI-Toolkit/install/bin/libmpi_wrapper.so(+27c1f) (0x14872423fc1f):MPI_Alltoallv [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+2754) (0x559e805b7754):(null) [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+161a) (0x559e805b661a):(null) [??:??:0]
/lib/x86_64-linux-gnu/libc.so.6(+24083) (0x148723ee7083):__libc_start_main [??:??:0]
/home/sx/NPB3.4.2/NPB3.4-MPI/bin/is.B.x(+1b7e) (0x559e805b6b7e):(null) [??:??:0]
","[ 0.06896564 -0.15107444  0.19784126  0.11494345 -0.10142703 -0.36373723
  0.25533712  0.2540565  -0.2502268  -0.2535093   0.5060239  -0.06931355
  0.06594986 -0.1521932  -0.15031748 -0.03224951 -0.00504962  0.12586588
  0.1671249   0.37902704  0.11243218  0.24367505  0.44221428 -0.3288349
 -0.01878877  0.4283997  -0.26667672  0.00766697  0.1363389  -0.05154338
  0.04946383  0.11744622 -0.35119376 -0.29013392 -0.0816325   0.09849246
 -0.08713577  0.10399798  0.4291577   0.06886743  0.2820136   0.07302263
  0.05793776 -0.07264472  0.05969194 -0.24427886 -0.02939328 -0.35285965
 -0.0174351   0.23040581  0.24300049  0.14983855  0.41163677  0.4719636
  0.26267868  0.0850477   0.13971306 -0.27608678  0.15681072 -0.045633
  0.25544578 -0.19176899 -0.17374906  0.07702388]"
,,,,,,,,,,,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
